DEBUG 2024-12-02 14:37:10,625 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2032.0_x64__qbz5n2kfra8p0\Lib\sysconfig.py first seen with mtime 1711640219.2189498
DEBUG 2024-12-02 14:37:10,625 autoreload File C:\MyPythonProjects\IT-Academy\Python\repo\-Md-PT1-76-24\Tasks\Plotnitskiy\Web project\TechStore\Env\Lib\site-packages\django\core\paginator.py first seen with mtime 1724695078.3813035
DEBUG 2024-12-02 14:37:10,625 autoreload File C:\MyPythonProjects\IT-Academy\Python\repo\-Md-PT1-76-24\Tasks\Plotnitskiy\Web project\TechStore\TechStore\__init__.py first seen with mtime 1724694791.3410187
DEBUG 2024-12-02 14:37:10,626 autoreload File C:\MyPythonProjects\IT-Academy\Python\repo\-Md-PT1-76-24\Tasks\Plotnitskiy\Web project\TechStore\Env\Lib\site-packages\django\middleware\security.py first seen with mtime 1724695078.7963958
DEBUG 2024-12-02 14:37:10,626 autoreload File C:\MyPythonProjects\IT-Academy\Python\repo\-Md-PT1-76-24\Tasks\Plotnitskiy\Web project\TechStore\Env\Lib\site-packages\django\core\files\storage\handler.py first seen with mtime 1724695078.4509084
DEBUG 2024-12-02 14:37:10,626 autoreload File C:\MyPythonProjects\IT-Academy\Python\repo\-Md-PT1-76-24\Tasks\Plotnitskiy\Web project\TechStore\Env\Lib\site-packages\django\utils\dateparse.py first seen with mtime 1724695078.8451288
DEBUG 2024-12-02 14:37:10,626 autoreload File C:\MyPythonProjects\IT-Academy\Python\repo\-Md-PT1-76-24\Tasks\Plotnitskiy\Web project\TechStore\Env\Lib\site-packages\django\templatetags\__init__.py first seen with mtime 1724695078.8184896
DEBUG 2024-12-02 14:37:10,626 autoreload File C:\MyPythonProjects\IT-Academy\Python\repo\-Md-PT1-76-24\Tasks\Plotnitskiy\Web project\TechStore\Env\Lib\site-packages\requests\auth.py first seen with mtime 1726050765.2191634
DEBUG 2024-12-02 14:37:10,627 autoreload File C:\MyPythonProjects\IT-Academy\Python\repo\-Md-PT1-76-24\Tasks\Plotnitskiy\Web project\TechStore\Env\Lib\site-packages\django\contrib\auth\validators.py first seen with mtime 1724695076.645264
DEBUG 2024-12-02 14:37:10,627 autoreload File C:\MyPythonProjects\IT-Academy\Python\repo\-Md-PT1-76-24\Tasks\Plotnitskiy\Web project\TechStore\Env\Lib\site-packages\sqlparse\formatter.py first seen with mtime 1724695075.086147
DEBUG 2024-12-02 14:37:10,627 autoreload File C:\MyPythonProjects\IT-Academy\Python\repo\-Md-PT1-76-24\Tasks\Plotnitskiy\Web project\TechStore\Env\Lib\site-packages\django\core\handlers\asgi.py first seen with mtime 1724695078.4585636
DEBUG 2024-12-02 14:37:10,627 autoreload File C:\MyPythonProjects\IT-Academy\Python\repo\-Md-PT1-76-24\Tasks\Plotnitskiy\Web project\TechStore\Env\Lib\site-packages\django\contrib\auth\backends.py first seen with mtime 1724695076.638698
DEBUG 2024-12-02 14:37:10,628 autoreload File C:\MyPythonProjects\IT-Academy\Python\repo\-Md-PT1-76-24\Tasks\Plotnitskiy\Web project\TechStore\Env\Lib\site-packages\django\contrib\contenttypes\forms.py first seen with mtime 1724695076.8104444
DEBUG 2024-12-02 14:37:10,628 autoreload File C:\MyPythonProjects\IT-Academy\Python\repo\-Md-PT1-76-24\Tasks\Plotnitskiy\Web project\TechStore\Env\Lib\site-packages\sqlparse\filters\aligned_indent.py first seen with mtime 1724695075.090523
DEBUG 2024-12-02 14:37:10,628 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2032.0_x64__qbz5n2kfra8p0\DLLs\_queue.pyd first seen with mtime 1727870715.183633
DEBUG 2024-12-02 14:37:10,628 autoreload File C:\MyPythonProjects\IT-Academy\Python\repo\-Md-PT1-76-24\Tasks\Plotnitskiy\Web project\TechStore\Env\Lib\site-packages\django\contrib\auth\views.py first seen with mtime 1724695076.645264
DEBUG 2024-12-02 14:37:10,628 autoreload File C:\MyPythonProjects\IT-Academy\Python\repo\-Md-PT1-76-24\Tasks\Plotnitskiy\Web project\TechStore\Env\Lib\site-packages\django\contrib\auth\apps.py first seen with mtime 1724695076.637686
DEBUG 2024-12-02 14:37:10,629 autoreload File C:\MyPythonProjects\IT-Academy\Python\repo\-Md-PT1-76-24\Tasks\Plotnitskiy\Web project\TechStore\Env\Lib\site-packages\PIL\_version.py first seen with mtime 1724869835.0896795
DEBUG 2024-12-02 14:37:10,629 autoreload File C:\MyPythonProjects\IT-Academy\Python\repo\-Md-PT1-76-24\Tasks\Plotnitskiy\Web project\TechStore\TechStore\urls.py first seen with mtime 1733136492.2373433
DEBUG 2024-12-02 14:37:10,629 autoreload File C:\MyPythonProjects\IT-Academy\Python\repo\-Md-PT1-76-24\Tasks\Plotnitskiy\Web project\TechStore\Env\Lib\site-packages\django\contrib\admin\templatetags\admin_list.py first seen with mtime 1724695076.4886613
DEBUG 2024-12-02 14:37:10,630 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2032.0_x64__qbz5n2kfra8p0\Lib\email\iterators.py first seen with mtime 1711640133.9380965
DEBUG 2024-12-02 14:37:10,630 autoreload File C:\MyPythonProjects\IT-Academy\Python\repo\-Md-PT1-76-24\Tasks\Plotnitskiy\Web project\TechStore\Env\Lib\site-packages\django\contrib\admin\options.py first seen with mtime 1724695076.061277
DEBUG 2024-12-02 14:37:10,630 autoreload File C:\MyPythonProjects\IT-Academy\Python\repo\-Md-PT1-76-24\Tasks\Plotnitskiy\Web project\TechStore\Env\Lib\site-packages\django\db\utils.py first seen with mtime 1724695078.5696537
DEBUG 2024-12-02 14:37:10,630 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2032.0_x64__qbz5n2kfra8p0\Lib\urllib\response.py first seen with mtime 1711640225.6934457
DEBUG 2024-12-02 14:37:10,631 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2032.0_x64__qbz5n2kfra8p0\Lib\wsgiref\__init__.py first seen with mtime 1711640225.805749
DEBUG 2024-12-02 14:37:10,631 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2032.0_x64__qbz5n2kfra8p0\Lib\zipfile\_path\glob.py first seen with mtime 1725909217.1160915
DEBUG 2024-12-02 14:37:10,631 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2032.0_x64__qbz5n2kfra8p0\Lib\logging\handlers.py first seen with mtime 1725909150.2547154
DEBUG 2024-12-02 14:37:10,632 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2032.0_x64__qbz5n2kfra8p0\Lib\difflib.py first seen with mtime 1711640133.9136064
DEBUG 2024-12-02 14:37:10,632 autoreload File C:\MyPythonProjects\IT-Academy\Python\repo\-Md-PT1-76-24\Tasks\Plotnitskiy\Web project\TechStore\Env\Lib\site-packages\django\template\defaulttags.py first seen with mtime 1724695078.8032644
DEBUG 2024-12-02 14:37:10,632 autoreload File C:\MyPythonProjects\IT-Academy\Python\repo\-Md-PT1-76-24\Tasks\Plotnitskiy\Web project\TechStore\Env\Lib\site-packages\django\db\models\fields\json.py first seen with mtime 1724695078.6867023
DEBUG 2024-12-02 14:37:10,632 autoreload File C:\MyPythonProjects\IT-Academy\Python\repo\-Md-PT1-76-24\Tasks\Plotnitskiy\Web project\TechStore\Env\Lib\site-packages\django\contrib\admin\widgets.py first seen with mtime 1724695076.0632856
DEBUG 2024-12-02 14:37:10,632 autoreload File C:\MyPythonProjects\IT-Academy\Python\repo\-Md-PT1-76-24\Tasks\Plotnitskiy\Web project\TechStore\Env\Lib\site-packages\django\template\backends\base.py first seen with mtime 1724695078.8104663
DEBUG 2024-12-02 14:37:10,634 autoreload File C:\MyPythonProjects\IT-Academy\Python\repo\-Md-PT1-76-24\Tasks\Plotnitskiy\Web project\TechStore\Env\Lib\site-packages\asgiref\local.py first seen with mtime 1724695075.530484
DEBUG 2024-12-02 14:37:10,634 autoreload File C:\MyPythonProjects\IT-Academy\Python\repo\-Md-PT1-76-24\Tasks\Plotnitskiy\Web project\TechStore\Env\Lib\site-packages\requests\compat.py first seen with mtime 1726050765.2209637
DEBUG 2024-12-02 14:37:10,634 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2032.0_x64__qbz5n2kfra8p0\Lib\importlib\resources\readers.py first seen with mtime 1727870883.3878503
DEBUG 2024-12-02 14:37:10,635 autoreload File C:\MyPythonProjects\IT-Academy\Python\repo\-Md-PT1-76-24\Tasks\Plotnitskiy\Web project\TechStore\Env\Lib\site-packages\idna\idnadata.py first seen with mtime 1726050764.6358874
DEBUG 2024-12-02 14:37:10,635 autoreload File C:\MyPythonProjects\IT-Academy\Python\repo\-Md-PT1-76-24\Tasks\Plotnitskiy\Web project\TechStore\Env\Lib\site-packages\django\utils\decorators.py first seen with mtime 1724695078.8461306
DEBUG 2024-12-02 14:37:10,636 autoreload File C:\MyPythonProjects\IT-Academy\Python\repo\-Md-PT1-76-24\Tasks\Plotnitskiy\Web project\TechStore\Env\Lib\site-packages\django\core\checks\security\csrf.py first seen with mtime 1724695078.3974059
DEBUG 2024-12-02 14:37:10,637 autoreload File C:\MyPythonProjects\IT-Academy\Python\repo\-Md-PT1-76-24\Tasks\Plotnitskiy\Web project\TechStore\Env\Lib\site-packages\django\forms\__init__.py first seen with mtime 1724695078.706978
DEBUG 2024-12-02 14:37:10,638 autoreload File C:\MyPythonProjects\IT-Academy\Python\repo\-Md-PT1-76-24\Tasks\Plotnitskiy\Web project\TechStore\Env\Lib\site-packages\django\template\backends\__init__.py first seen with mtime 1724695078.8094623
DEBUG 2024-12-02 14:37:10,638 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2032.0_x64__qbz5n2kfra8p0\Lib\keyword.py first seen with mtime 1711640163.184981
DEBUG 2024-12-02 14:37:10,639 autoreload File C:\MyPythonProjects\IT-Academy\Python\repo\-Md-PT1-76-24\Tasks\Plotnitskiy\Web project\TechStore\Env\Lib\site-packages\django\contrib\contenttypes\checks.py first seen with mtime 1724695076.8094313
DEBUG 2024-12-02 14:37:10,639 autoreload File C:\MyPythonProjects\IT-Academy\Python\repo\-Md-PT1-76-24\Tasks\Plotnitskiy\Web project\TechStore\Env\Lib\site-packages\django\db\backends\ddl_references.py first seen with mtime 1724695078.5741713
DEBUG 2024-12-02 14:37:10,639 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2032.0_x64__qbz5n2kfra8p0\Lib\logging\config.py first seen with mtime 1723034686.644867
DEBUG 2024-12-02 14:37:10,640 autoreload File C:\MyPythonProjects\IT-Academy\Python\repo\-Md-PT1-76-24\Tasks\Plotnitskiy\Web project\TechStore\Env\Lib\site-packages\urllib3\util\util.py first seen with mtime 1726050763.9797692
DEBUG 2024-12-02 14:37:10,640 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2032.0_x64__qbz5n2kfra8p0\Lib\concurrent\__init__.py first seen with mtime 1711640133.78452
DEBUG 2024-12-02 14:37:10,640 autoreload File C:\MyPythonProjects\IT-Academy\Python\repo\-Md-PT1-76-24\Tasks\Plotnitskiy\Web project\TechStore\Env\Lib\site-packages\django\core\management\__init__.py first seen with mtime 1724695078.4782107
DEBUG 2024-12-02 14:37:10,640 autoreload File C:\MyPythonProjects\IT-Academy\Python\repo\-Md-PT1-76-24\Tasks\Plotnitskiy\Web project\TechStore\Env\Lib\site-packages\django\db\models\expressions.py first seen with mtime 1724695078.6746092
DEBUG 2024-12-02 14:37:10,641 autoreload File C:\MyPythonProjects\IT-Academy\Python\repo\-Md-PT1-76-24\Tasks\Plotnitskiy\Web project\TechStore\Env\Lib\site-packages\django\contrib\admin\templatetags\log.py first seen with mtime 1724695076.4906824
DEBUG 2024-12-02 14:37:10,641 autoreload File C:\MyPythonProjects\IT-Academy\Python\repo\-Md-PT1-76-24\Tasks\Plotnitskiy\Web project\TechStore\Env\Lib\site-packages\django\core\checks\translation.py first seen with mtime 1724695078.3953521
DEBUG 2024-12-02 14:37:10,641 autoreload File C:\MyPythonProjects\IT-Academy\Python\repo\-Md-PT1-76-24\Tasks\Plotnitskiy\Web project\TechStore\Env\Lib\site-packages\django\contrib\admin\sites.py first seen with mtime 1724695076.061277
DEBUG 2024-12-02 14:37:10,641 autoreload File C:\MyPythonProjects\IT-Academy\Python\repo\-Md-PT1-76-24\Tasks\Plotnitskiy\Web project\TechStore\Env\Lib\site-packages\django\db\models\sql\query.py first seen with mtime 1724695078.7026937
DEBUG 2024-12-02 14:37:10,641 autoreload File C:\MyPythonProjects\IT-Academy\Python\repo\-Md-PT1-76-24\Tasks\Plotnitskiy\Web project\TechStore\Env\Lib\site-packages\django\contrib\messages\apps.py first seen with mtime 1724695077.4854546
DEBUG 2024-12-02 14:37:10,642 autoreload File C:\MyPythonProjects\IT-Academy\Python\repo\-Md-PT1-76-24\Tasks\Plotnitskiy\Web project\TechStore\Env\Lib\site-packages\django\core\serializers\base.py first seen with mtime 1724695078.5341098
DEBUG 2024-12-02 14:37:10,642 autoreload File C:\MyPythonProjects\IT-Academy\Python\repo\-Md-PT1-76-24\Tasks\Plotnitskiy\Web project\TechStore\Env\Lib\site-packages\django\core\checks\security\sessions.py first seen with mtime 1724695078.3974059
DEBUG 2024-12-02 14:37:10,642 autoreload File C:\MyPythonProjects\IT-Academy\Python\repo\-Md-PT1-76-24\Tasks\Plotnitskiy\Web project\TechStore\Env\Lib\site-packages\sqlparse\engine\statement_splitter.py first seen with mtime 1724695075.090523
DEBUG 2024-12-02 14:37:10,643 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2032.0_x64__qbz5n2kfra8p0\Lib\datetime.py first seen with mtime 1711640133.8870647
DEBUG 2024-12-02 14:37:10,643 autoreload File C:\MyPythonProjects\IT-Academy\Python\repo\-Md-PT1-76-24\Tasks\Plotnitskiy\Web project\TechStore\Env\Lib\site-packages\django\http\__init__.py first seen with mtime 1724695078.7904234
DEBUG 2024-12-02 14:37:10,643 autoreload File C:\MyPythonProjects\IT-Academy\Python\repo\-Md-PT1-76-24\Tasks\Plotnitskiy\Web project\TechStore\Env\Lib\site-packages\idna\__init__.py first seen with mtime 1726050764.632885
DEBUG 2024-12-02 14:37:10,643 autoreload File C:\MyPythonProjects\IT-Academy\Python\repo\-Md-PT1-76-24\Tasks\Plotnitskiy\Web project\TechStore\Env\Lib\site-packages\requests\packages.py first seen with mtime 1726050765.2229657
DEBUG 2024-12-02 14:37:10,643 autoreload File C:\MyPythonProjects\IT-Academy\Python\repo\-Md-PT1-76-24\Tasks\Plotnitskiy\Web project\TechStore\Env\Lib\site-packages\sqlparse\keywords.py first seen with mtime 1724695075.0871549
DEBUG 2024-12-02 14:37:10,644 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2032.0_x64__qbz5n2kfra8p0\Lib\fnmatch.py first seen with mtime 1711640147.979711
DEBUG 2024-12-02 14:37:10,644 autoreload File C:\MyPythonProjects\IT-Academy\Python\repo\-Md-PT1-76-24\Tasks\Plotnitskiy\Web project\TechStore\Env\Lib\site-packages\django\core\cache\backends\__init__.py first seen with mtime 1724695078.3843086
DEBUG 2024-12-02 14:37:10,644 autoreload File C:\MyPythonProjects\IT-Academy\Python\repo\-Md-PT1-76-24\Tasks\Plotnitskiy\Web project\TechStore\Env\Lib\site-packages\django\http\request.py first seen with mtime 1724695078.7914238
DEBUG 2024-12-02 14:37:10,644 autoreload File C:\MyPythonProjects\IT-Academy\Python\repo\-Md-PT1-76-24\Tasks\Plotnitskiy\Web project\TechStore\Env\Lib\site-packages\django\contrib\auth\__init__.py first seen with mtime 1724695076.636682
DEBUG 2024-12-02 14:37:10,645 autoreload File C:\MyPythonProjects\IT-Academy\Python\repo\-Md-PT1-76-24\Tasks\Plotnitskiy\Web project\TechStore\main\__init__.py first seen with mtime 1724695824.9116511
DEBUG 2024-12-02 14:37:10,645 autoreload File C:\MyPythonProjects\IT-Academy\Python\repo\-Md-PT1-76-24\Tasks\Plotnitskiy\Web project\TechStore\Env\Lib\site-packages\django\core\files\uploadedfile.py first seen with mtime 1724695078.4194884
DEBUG 2024-12-02 14:37:10,645 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2032.0_x64__qbz5n2kfra8p0\Lib\asyncio\taskgroups.py first seen with mtime 1711640133.5239553
DEBUG 2024-12-02 14:37:10,645 autoreload File C:\MyPythonProjects\IT-Academy\Python\repo\-Md-PT1-76-24\Tasks\Plotnitskiy\Web project\TechStore\Env\Lib\site-packages\django\core\handlers\base.py first seen with mtime 1724695078.4595716
DEBUG 2024-12-02 14:37:10,646 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2032.0_x64__qbz5n2kfra8p0\Lib\concurrent\futures\__init__.py first seen with mtime 1723034556.1915152
DEBUG 2024-12-02 14:37:10,646 autoreload File C:\MyPythonProjects\IT-Academy\Python\repo\-Md-PT1-76-24\Tasks\Plotnitskiy\Web project\TechStore\Env\Lib\site-packages\django\utils\dates.py first seen with mtime 1724695078.8461306
DEBUG 2024-12-02 14:37:10,646 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2032.0_x64__qbz5n2kfra8p0\Lib\argparse.py first seen with mtime 1727870791.003255
DEBUG 2024-12-02 14:37:10,646 autoreload File C:\MyPythonProjects\IT-Academy\Python\repo\-Md-PT1-76-24\Tasks\Plotnitskiy\Web project\TechStore\Env\Lib\site-packages\django\templatetags\cache.py first seen with mtime 1724695078.8194897
DEBUG 2024-12-02 14:37:10,647 autoreload File C:\MyPythonProjects\IT-Academy\Python\repo\-Md-PT1-76-24\Tasks\Plotnitskiy\Web project\TechStore\Env\Lib\site-packages\django\db\models\utils.py first seen with mtime 1724695078.6825223
DEBUG 2024-12-02 14:37:10,647 autoreload File C:\MyPythonProjects\IT-Academy\Python\repo\-Md-PT1-76-24\Tasks\Plotnitskiy\Web project\TechStore\Env\Lib\site-packages\django\core\cache\backends\filebased.py first seen with mtime 1724695078.3863518
DEBUG 2024-12-02 14:37:10,647 autoreload File C:\MyPythonProjects\IT-Academy\Python\repo\-Md-PT1-76-24\Tasks\Plotnitskiy\Web project\TechStore\Env\Lib\site-packages\charset_normalizer\version.py first seen with mtime 1726050764.8594913
DEBUG 2024-12-02 14:37:10,647 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2032.0_x64__qbz5n2kfra8p0\Lib\ctypes\wintypes.py first seen with mtime 1711640133.8205423
DEBUG 2024-12-02 14:37:10,648 autoreload File C:\MyPythonProjects\IT-Academy\Python\repo\-Md-PT1-76-24\Tasks\Plotnitskiy\Web project\TechStore\Env\Lib\site-packages\sqlparse\filters\right_margin.py first seen with mtime 1724695075.09257
DEBUG 2024-12-02 14:37:10,648 autoreload File C:\MyPythonProjects\IT-Academy\Python\repo\-Md-PT1-76-24\Tasks\Plotnitskiy\Web project\TechStore\Env\Lib\site-packages\django\db\models\indexes.py first seen with mtime 1724695078.6756115
DEBUG 2024-12-02 14:37:10,648 autoreload File C:\MyPythonProjects\IT-Academy\Python\repo\-Md-PT1-76-24\Tasks\Plotnitskiy\Web project\TechStore\Env\Lib\site-packages\urllib3\util\request.py first seen with mtime 1726050763.9698682
DEBUG 2024-12-02 14:37:10,648 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2032.0_x64__qbz5n2kfra8p0\Lib\encodings\aliases.py first seen with mtime 1711640140.6163998
DEBUG 2024-12-02 14:37:10,649 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2032.0_x64__qbz5n2kfra8p0\Lib\platform.py first seen with mtime 1717757604.9121642
DEBUG 2024-12-02 14:37:10,649 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2032.0_x64__qbz5n2kfra8p0\Lib\asyncio\futures.py first seen with mtime 1725909122.784346
DEBUG 2024-12-02 14:37:10,649 autoreload File C:\MyPythonProjects\IT-Academy\Python\repo\-Md-PT1-76-24\Tasks\Plotnitskiy\Web project\TechStore\Env\Lib\site-packages\django\db\models\functions\datetime.py first seen with mtime 1724695078.6927464
DEBUG 2024-12-02 14:37:10,649 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2032.0_x64__qbz5n2kfra8p0\Lib\asyncio\locks.py first seen with mtime 1711640133.4999127
DEBUG 2024-12-02 14:37:10,650 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2032.0_x64__qbz5n2kfra8p0\Lib\email\feedparser.py first seen with mtime 1711640133.931041
DEBUG 2024-12-02 14:37:10,650 autoreload File C:\MyPythonProjects\IT-Academy\Python\repo\-Md-PT1-76-24\Tasks\Plotnitskiy\Web project\TechStore\Env\Lib\site-packages\django\utils\dateformat.py first seen with mtime 1724695078.8451288
DEBUG 2024-12-02 14:37:10,652 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2032.0_x64__qbz5n2kfra8p0\Lib\email\parser.py first seen with mtime 1711640133.9721665
DEBUG 2024-12-02 14:37:10,652 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2032.0_x64__qbz5n2kfra8p0\Lib\email\mime\__init__.py first seen with mtime 1727870692.6244605
DEBUG 2024-12-02 14:37:10,653 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2032.0_x64__qbz5n2kfra8p0\Lib\asyncio\base_tasks.py first seen with mtime 1711640133.48838
DEBUG 2024-12-02 14:37:10,653 autoreload File C:\MyPythonProjects\IT-Academy\Python\repo\-Md-PT1-76-24\Tasks\Plotnitskiy\Web project\TechStore\Env\Lib\site-packages\django\db\models\deletion.py first seen with mtime 1724695078.6734824
DEBUG 2024-12-02 14:37:10,654 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2032.0_x64__qbz5n2kfra8p0\Lib\socketserver.py first seen with mtime 1711640219.1740835
DEBUG 2024-12-02 14:37:10,654 autoreload File C:\MyPythonProjects\IT-Academy\Python\repo\-Md-PT1-76-24\Tasks\Plotnitskiy\Web project\TechStore\Env\Lib\site-packages\urllib3\_version.py first seen with mtime 1726050763.9481318
DEBUG 2024-12-02 14:37:10,655 autoreload File C:\MyPythonProjects\IT-Academy\Python\repo\-Md-PT1-76-24\Tasks\Plotnitskiy\Web project\TechStore\Env\Lib\site-packages\django\contrib\contenttypes\admin.py first seen with mtime 1724695076.8094313
DEBUG 2024-12-02 14:37:10,655 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2032.0_x64__qbz5n2kfra8p0\Lib\asyncio\tasks.py first seen with mtime 1712849613.1636481
DEBUG 2024-12-02 14:37:10,656 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2032.0_x64__qbz5n2kfra8p0\Lib\http\server.py first seen with mtime 1711640148.0539625
DEBUG 2024-12-02 14:37:10,656 autoreload File C:\MyPythonProjects\IT-Academy\Python\repo\-Md-PT1-76-24\Tasks\Plotnitskiy\Web project\TechStore\Env\Lib\site-packages\django\db\backends\sqlite3\operations.py first seen with mtime 1724695078.6483066
DEBUG 2024-12-02 14:37:10,656 autoreload File C:\MyPythonProjects\IT-Academy\Python\repo\-Md-PT1-76-24\Tasks\Plotnitskiy\Web project\TechStore\Env\Lib\site-packages\django\utils\safestring.py first seen with mtime 1724695078.8551745
DEBUG 2024-12-02 14:37:10,658 autoreload File C:\MyPythonProjects\IT-Academy\Python\repo\-Md-PT1-76-24\Tasks\Plotnitskiy\Web project\TechStore\manage.py first seen with mtime 1733136818.7445295
DEBUG 2024-12-02 14:37:10,658 autoreload File C:\MyPythonProjects\IT-Academy\Python\repo\-Md-PT1-76-24\Tasks\Plotnitskiy\Web project\TechStore\Env\Lib\site-packages\django\db\migrations\operations\special.py first seen with mtime 1724695078.6645374
DEBUG 2024-12-02 14:37:10,658 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2032.0_x64__qbz5n2kfra8p0\Lib\warnings.py first seen with mtime 1717757620.1618304
DEBUG 2024-12-02 14:37:10,658 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2032.0_x64__qbz5n2kfra8p0\Lib\tempfile.py first seen with mtime 1711640219.2278676
DEBUG 2024-12-02 14:37:10,659 autoreload File C:\MyPythonProjects\IT-Academy\Python\repo\-Md-PT1-76-24\Tasks\Plotnitskiy\Web project\TechStore\Env\Lib\site-packages\django\db\backends\base\base.py first seen with mtime 1724695078.5794268
DEBUG 2024-12-02 14:37:10,659 autoreload File C:\MyPythonProjects\IT-Academy\Python\repo\-Md-PT1-76-24\Tasks\Plotnitskiy\Web project\TechStore\Env\Lib\site-packages\django\middleware\csrf.py first seen with mtime 1724695078.7943962
DEBUG 2024-12-02 14:37:10,660 autoreload File C:\MyPythonProjects\IT-Academy\Python\repo\-Md-PT1-76-24\Tasks\Plotnitskiy\Web project\TechStore\Env\Lib\site-packages\django\contrib\staticfiles\finders.py first seen with mtime 1724695078.3731222
DEBUG 2024-12-02 14:37:10,660 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2032.0_x64__qbz5n2kfra8p0\Lib\email\mime\multipart.py first seen with mtime 1711640133.9455724
DEBUG 2024-12-02 14:37:10,660 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2032.0_x64__qbz5n2kfra8p0\Lib\importlib\resources\_itertools.py first seen with mtime 1711640163.0621095
DEBUG 2024-12-02 14:37:10,661 autoreload File C:\MyPythonProjects\IT-Academy\Python\repo\-Md-PT1-76-24\Tasks\Plotnitskiy\Web project\TechStore\Env\Lib\site-packages\django\db\models\signals.py first seen with mtime 1724695078.68106
DEBUG 2024-12-02 14:37:10,661 autoreload File C:\MyPythonProjects\IT-Academy\Python\repo\-Md-PT1-76-24\Tasks\Plotnitskiy\Web project\TechStore\Env\Lib\site-packages\django\db\backends\sqlite3\introspection.py first seen with mtime 1724695078.6472452
DEBUG 2024-12-02 14:37:10,661 autoreload File C:\MyPythonProjects\IT-Academy\Python\repo\-Md-PT1-76-24\Tasks\Plotnitskiy\Web project\TechStore\Env\Lib\site-packages\django\db\migrations\utils.py first seen with mtime 1724695078.6555705
DEBUG 2024-12-02 14:37:10,662 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2032.0_x64__qbz5n2kfra8p0\DLLs\_hashlib.pyd first seen with mtime 1727870715.0772994
DEBUG 2024-12-02 14:37:10,662 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2032.0_x64__qbz5n2kfra8p0\Lib\gettext.py first seen with mtime 1711640147.9934535
DEBUG 2024-12-02 14:37:10,662 autoreload File C:\MyPythonProjects\IT-Academy\Python\repo\-Md-PT1-76-24\Tasks\Plotnitskiy\Web project\TechStore\Env\Lib\site-packages\django\forms\widgets.py first seen with mtime 1724695078.7145069
DEBUG 2024-12-02 14:37:10,662 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2032.0_x64__qbz5n2kfra8p0\DLLs\_ssl.pyd first seen with mtime 1727870786.295759
